k,Power,Spec ID,Method,Resolution
64.27887064803932,1.4707399999999999e-08,008,nbody,n_512
64.70845202749119,1.420433e-08,008,nbody,n_512
65.13564579652633,1.451206e-08,008,nbody,n_512
65.57000239681166,1.442519e-08,008,nbody,n_512
66.01083067796337,1.449356e-08,008,nbody,n_512
66.44814037534307,1.431483e-08,008,nbody,n_512
66.88733502831492,1.448594e-08,008,nbody,n_512
67.3333783532716,1.446324e-08,008,nbody,n_512
67.78086681084893,1.447354e-08,008,nbody,n_512
68.23168535663906,1.4408299999999999e-08,008,nbody,n_512
68.69067204332855,1.4287790000000001e-08,008,nbody,n_512
69.14796226998507,1.431488e-08,008,nbody,n_512
69.60807993002983,1.41691e-08,008,nbody,n_512
70.07184183755275,1.421728e-08,008,nbody,n_512
70.5366718865779,1.435197e-08,008,nbody,n_512
71.00709397052644,1.4083869999999999e-08,008,nbody,n_512
71.47990366489171,1.394048e-08,008,nbody,n_512
71.95403282817148,1.422706e-08,008,nbody,n_512
72.43262305301934,1.4089049999999999e-08,008,nbody,n_512
72.91649115352524,1.396062e-08,008,nbody,n_512
73.401992882211,1.405878e-08,008,nbody,n_512
73.88692912421914,1.3865890000000001e-08,008,nbody,n_512
74.37965651600815,1.3957939999999999e-08,008,nbody,n_512
74.87684496936527,1.377536e-08,008,nbody,n_512
75.37629536943298,1.36358e-08,008,nbody,n_512
75.87800771621127,1.326768e-08,008,nbody,n_512
76.38116519561021,1.321935e-08,008,nbody,n_512
76.88960055066718,1.3280829999999999e-08,008,nbody,n_512
77.40281112655761,1.315691e-08,008,nbody,n_512
77.91903763139548,1.292634e-08,008,nbody,n_512
78.43645794144172,1.2862170000000001e-08,008,nbody,n_512
78.9584649767622,1.265583e-08,008,nbody,n_512
79.48449325067928,1.268737e-08,008,nbody,n_512
80.01221798462929,1.2470480000000001e-08,008,nbody,n_512
80.54559758535576,1.237407e-08,008,nbody,n_512
81.08582585806707,1.226045e-08,008,nbody,n_512
81.6255514759538,1.213166e-08,008,nbody,n_512
82.16766470425725,1.184106e-08,008,nbody,n_512
82.71367350745115,1.189092e-08,008,nbody,n_512
83.26282390329865,1.172334e-08,008,nbody,n_512
83.81662385627347,1.1694190000000001e-08,008,nbody,n_512
84.37526186193479,1.151011e-08,008,nbody,n_512
84.93810960175195,1.141943e-08,008,nbody,n_512
85.50202548307132,1.12565e-08,008,nbody,n_512
86.06914578889734,1.102197e-08,008,nbody,n_512
86.64525104971264,1.102351e-08,008,nbody,n_512
87.22185896535251,1.089087e-08,008,nbody,n_512
87.80060316399683,1.067652e-08,008,nbody,n_512
88.38481373385838,1.059373e-08,008,nbody,n_512
88.97197740081431,1.045724e-08,008,nbody,n_512
89.56441894342828,1.032114e-08,008,nbody,n_512
90.16182420243491,1.021482e-08,008,nbody,n_512
90.76167990371134,1.018028e-08,008,nbody,n_512
91.36719047176425,1.007593e-08,008,nbody,n_512
91.97753909250366,9.936458000000001e-09,008,nbody,n_512
92.58889302289225,9.868970000000001e-09,008,nbody,n_512
93.20533633337963,9.590242e-09,008,nbody,n_512
93.82668052840663,9.545673e-09,008,nbody,n_512
94.45210879388327,9.455286e-09,008,nbody,n_512
95.0804901564543,9.320992e-09,008,nbody,n_512
95.71276709391579,9.200511e-09,008,nbody,n_512
96.35164137594981,8.991216999999999e-09,008,nbody,n_512
96.99296610025362,8.816062e-09,008,nbody,n_512
97.63542179791274,8.761949e-09,008,nbody,n_512
98.28441200829131,8.644984e-09,008,nbody,n_512
98.93704646614806,8.479388e-09,008,nbody,n_512
99.59533579078126,8.370173999999999e-09,008,nbody,n_512
100.25946847775016,8.203396000000001e-09,008,nbody,n_512
100.92894187223013,8.041122e-09,008,nbody,n_512
101.60193385048214,7.885733e-09,008,nbody,n_512
102.27536565170564,7.797384e-09,008,nbody,n_512
102.95891338127372,7.589958e-09,008,nbody,n_512
103.64792748205903,7.503131e-09,008,nbody,n_512
104.33650175987285,7.367057e-09,008,nbody,n_512
105.02934860369554,7.27766e-09,008,nbody,n_512
105.7284786328254,7.101043000000001e-09,008,nbody,n_512
106.43276087390717,7.001305e-09,008,nbody,n_512
107.13905373428722,6.928409e-09,008,nbody,n_512
107.85169261182753,6.769329999999999e-09,008,nbody,n_512
108.57061467467503,6.667194e-09,008,nbody,n_512
109.29380930353138,6.526501e-09,008,nbody,n_512
110.02089950727822,6.441619e-09,008,nbody,n_512
110.7545242237445,6.351908e-09,008,nbody,n_512
111.49185601954201,6.274304000000001e-09,008,nbody,n_512
112.2328320628177,6.1891e-09,008,nbody,n_512
112.98046828251901,6.118034e-09,008,nbody,n_512
113.73294255490683,6.035274e-09,008,nbody,n_512
114.49107169407112,5.943226e-09,008,nbody,n_512
115.25410171777501,5.881593e-09,008,nbody,n_512
116.01907952892414,5.820915e-09,008,nbody,n_512
116.78952371129049,5.720049e-09,008,nbody,n_512
117.5685130256746,5.673109e-09,008,nbody,n_512
118.35095809197769,5.5536730000000005e-09,008,nbody,n_512
119.13761289243658,5.536188e-09,008,nbody,n_512
119.931744683411,5.4571579999999996e-09,008,nbody,n_512
120.73303930563561,5.387216e-09,008,nbody,n_512
121.53628171530546,5.343523e-09,008,nbody,n_512
122.34279138133502,5.289906e-09,008,nbody,n_512
123.15765768382316,5.257813e-09,008,nbody,n_512
123.97786469382237,5.186288e-09,008,nbody,n_512
124.80246993353661,5.160223e-09,008,nbody,n_512
125.63543180970943,5.104848e-09,008,nbody,n_512
126.47184943780117,5.03747e-09,008,nbody,n_512
127.31147149039957,5.055425e-09,008,nbody,n_512
128.15913602019117,4.973003e-09,008,nbody,n_512
129.0132093989961,4.933291e-09,008,nbody,n_512
129.87142968010374,4.924507e-09,008,nbody,n_512
130.73643580134316,4.867509e-09,008,nbody,n_512
131.6063428071222,4.841178000000001e-09,008,nbody,n_512
132.48152768855923,4.826834e-09,008,nbody,n_512
133.36387540124645,4.7535499999999996e-09,008,nbody,n_512
134.25269479480008,4.765197e-09,008,nbody,n_512
135.14792303736704,4.7209579999999996e-09,008,nbody,n_512
136.04830349188586,4.714713999999999e-09,008,nbody,n_512
136.9517627072052,4.692899e-09,008,nbody,n_512
137.8636413908362,4.640323e-09,008,nbody,n_512
138.78274573757042,4.659955e-09,008,nbody,n_512
139.7072536236688,4.609846e-09,008,nbody,n_512
140.63678805801297,4.634484e-09,008,nbody,n_512
141.57172603172128,4.597009e-09,008,nbody,n_512
142.51439232335744,4.645771e-09,008,nbody,n_512
143.4628391454762,4.5765520000000005e-09,008,nbody,n_512
144.41706649807756,4.641243999999999e-09,008,nbody,n_512
145.37839385007604,4.613774999999999e-09,008,nbody,n_512
146.34619288294093,4.646359e-09,008,nbody,n_512
147.32140607446826,4.663056999999999e-09,008,nbody,n_512
148.30133165497597,4.6877720000000005e-09,008,nbody,n_512
149.28873422599926,4.751117e-09,008,nbody,n_512
150.28342529197886,4.704512e-09,008,nbody,n_512
151.28282874693883,4.859825e-09,008,nbody,n_512
152.28794990052836,4.879306e-09,008,nbody,n_512
153.30312415060936,4.8758300000000005e-09,008,nbody,n_512
154.3253355682344,5.05407e-09,008,nbody,n_512
155.35200804742757,4.996454e-09,008,nbody,n_512
156.3860318534301,5.135902999999999e-09,008,nbody,n_512
157.42715565882975,5.312816e-09,008,nbody,n_512
158.47506530436118,5.221163e-09,008,nbody,n_512
159.5302634448489,5.337778000000001e-09,008,nbody,n_512
160.5922474254684,5.527845e-09,008,nbody,n_512
161.66139423733807,5.3636250000000005e-09,008,nbody,n_512
162.73764104860487,5.298307e-09,008,nbody,n_512
163.82117635482797,5.485353e-09,008,nbody,n_512
164.91149750118288,5.481437999999999e-09,008,nbody,n_512
166.00891864693486,5.397534e-09,008,nbody,n_512
167.11375395134934,5.449859e-09,008,nbody,n_512
168.22462111365866,5.5545450000000005e-09,008,nbody,n_512
169.34453606281033,5.556447e-09,008,nbody,n_512
170.47331030324517,5.592915e-09,008,nbody,n_512
171.60880755195865,5.640842e-09,008,nbody,n_512
172.75184462304077,5.789097e-09,008,nbody,n_512
173.90122771128313,5.898112e-09,008,nbody,n_512
175.05846478115944,5.991097e-09,008,nbody,n_512
176.22481246973123,6.081236e-09,008,nbody,n_512
177.39756900731626,6.210243e-09,008,nbody,n_512
178.5775512080046,6.4017760000000006e-09,008,nbody,n_512
179.76620420441685,6.550802e-09,008,nbody,n_512
180.96384215581836,6.7457250000000005e-09,008,nbody,n_512
182.16952258441304,6.960497e-09,008,nbody,n_512
183.38148619831492,7.161801e-09,008,nbody,n_512
184.6023091034999,7.425123e-09,008,nbody,n_512
185.83192846811494,7.654317e-09,008,nbody,n_512
187.0688991595394,7.926236999999999e-09,008,nbody,n_512
188.31491763780616,8.18883e-09,008,nbody,n_512
189.56860160214774,8.533162e-09,008,nbody,n_512
190.82976255700478,8.910961999999999e-09,008,nbody,n_512
192.10015979426345,9.267919e-09,008,nbody,n_512
193.37910216353984,9.677613e-09,008,nbody,n_512
194.66501886850725,1.009743e-08,008,nbody,n_512
195.96067451070073,1.0529290000000001e-08,008,nbody,n_512
197.26594342641422,1.1026139999999999e-08,008,nbody,n_512
198.57919198746782,1.1650499999999999e-08,008,nbody,n_512
199.90167683092295,1.222432e-08,008,nbody,n_512
201.23283247010204,1.280357e-08,008,nbody,n_512
202.57209341832737,1.328828e-08,008,nbody,n_512
203.92109330377883,1.3894210000000001e-08,008,nbody,n_512
205.2789524805134,1.4573079999999998e-08,008,nbody,n_512
206.64472847073503,1.5342310000000002e-08,008,nbody,n_512
208.01967791150514,1.619277e-08,008,nbody,n_512
209.40436628950138,1.704756e-08,008,nbody,n_512
210.79891926842987,1.7998560000000003e-08,008,nbody,n_512
212.20201737937617,1.9037249999999997e-08,008,nbody,n_512
213.61422610901784,2.032707e-08,008,nbody,n_512
215.03680209441637,2.1859700000000002e-08,008,nbody,n_512
216.46905418518799,2.324907e-08,008,nbody,n_512
217.90947441685887,2.47847e-08,008,nbody,n_512
219.36001057687437,2.711561e-08,008,nbody,n_512
220.82059983338135,2.9166700000000003e-08,008,nbody,n_512
222.29036254043677,3.1276880000000004e-08,008,nbody,n_512
223.76986418471836,3.4696400000000004e-08,008,nbody,n_512
225.25872777510764,3.7425239999999996e-08,008,nbody,n_512
226.7580214531068,4.047175e-08,008,nbody,n_512
228.26824787354053,4.522981e-08,008,nbody,n_512
229.7882132312003,4.800874e-08,008,nbody,n_512
231.3179175260863,5.4389870000000004e-08,008,nbody,n_512
232.8576120856106,5.820331e-08,008,nbody,n_512
234.4088677061002,6.505798e-08,008,nbody,n_512
235.9697994319628,6.979366000000001e-08,008,nbody,n_512
237.54028159949235,7.850721e-08,008,nbody,n_512
239.1216336776033,8.388315e-08,008,nbody,n_512
240.7129131884996,9.556483e-08,008,nbody,n_512
242.31512544183042,1.012292e-07,008,nbody,n_512
243.9284589331549,1.180797e-07,008,nbody,n_512
245.55203401653011,1.255217e-07,008,nbody,n_512
247.18679316975212,1.450505e-07,008,nbody,n_512
248.83254789726163,1.631736e-07,008,nbody,n_512
250.4885442168219,1.782651e-07,008,nbody,n_512
252.15616442920046,2.160377e-07,008,nbody,n_512
253.83565986180955,2.435185e-07,008,nbody,n_512
255.52545971832242,2.712808e-07,008,nbody,n_512
257.22524983947375,3.251655e-07,008,nbody,n_512
258.93785765865164,3.719953e-07,008,nbody,n_512
260.6629061847378,4.3009199999999996e-07,008,nbody,n_512
262.39712816137245,4.931308e-07,008,nbody,n_512
264.14372801306223,6.182107e-07,008,nbody,n_512
265.90339689019095,7.482132e-07,008,nbody,n_512
267.6731816956642,9.160697e-07,008,nbody,n_512
269.4550302169273,1.0980219999999999e-06,008,nbody,n_512
271.24913094953934,1.34885e-06,008,nbody,n_512
273.0541644245859,1.627964e-06,008,nbody,n_512
274.87214126136524,2.091478e-06,008,nbody,n_512
276.7023074776405,2.596879e-06,008,nbody,n_512
278.543217940791,3.221157e-06,008,nbody,n_512
280.397637252352,3.9427209999999995e-06,008,nbody,n_512
282.26487426193967,4.760583e-06,008,nbody,n_512
284.1445519784355,5.7310700000000005e-06,008,nbody,n_512
286.0359792514558,6.9767419999999995e-06,008,nbody,n_512
287.93921891285356,8.4745e-06,008,nbody,n_512
289.85647007748634,9.991611e-06,008,nbody,n_512
291.7857221260558,1.1929130000000001e-05,008,nbody,n_512
293.72798036821115,1.399678e-05,008,nbody,n_512
295.6836846269239,1.6863919999999998e-05,008,nbody,n_512
297.6518924243979,1.938717e-05,008,nbody,n_512
299.63329491101695,2.1645660000000002e-05,008,nbody,n_512
301.6280177504873,2.422874e-05,008,nbody,n_512
303.6361237746619,2.662135e-05,008,nbody,n_512
305.6575501516877,2.991469e-05,008,nbody,n_512
307.69248537712394,3.3947059999999996e-05,008,nbody,n_512
309.7410551146768,3.5407009999999996e-05,008,nbody,n_512
311.8027567095216,3.670105e-05,008,nbody,n_512
313.87809281648305,4.14105e-05,008,nbody,n_512
315.9680687452102,4.218689e-05,008,nbody,n_512
318.0716791860539,4.181626e-05,008,nbody,n_512
320.1884843160427,4.663236e-05,008,nbody,n_512
322.31716466626204,1.688279e-05,008,nbody,n_512
324.46280961681083,2.198803e-07,008,nbody,n_512
326.62334571653764,7.199136e-08,008,nbody,n_512
328.7977048239402,5.086964e-08,008,nbody,n_512
330.98582410716546,3.991904e-08,008,nbody,n_512
333.1893371943933,3.448527e-08,008,nbody,n_512
335.40692461670926,3.228959e-08,008,nbody,n_512
337.6390890289379,3.225745e-08,008,nbody,n_512
339.88727556369986,3.3699789999999997e-08,008,nbody,n_512
342.15054174319897,3.6446240000000005e-08,008,nbody,n_512
344.4280079214924,4.020173e-08,008,nbody,n_512
346.7199254259923,4.5148e-08,008,nbody,n_512
349.02824204414395,5.134149e-08,008,nbody,n_512
351.3523922892697,5.877511e-08,008,nbody,n_512
353.6907425331896,6.760996999999999e-08,008,nbody,n_512
356.04454941296524,7.826744e-08,008,nbody,n_512
358.41481823824563,9.208946e-08,008,nbody,n_512
360.8015490090309,1.079155e-07,008,nbody,n_512
363.2032965927003,1.287718e-07,008,nbody,n_512
365.6206893077846,1.5577920000000002e-07,008,nbody,n_512
368.05422980910834,1.896811e-07,008,nbody,n_512
370.5045464152022,2.3553279999999998e-07,008,nbody,n_512
372.97176478977235,2.9685990000000003e-07,008,nbody,n_512
375.45412564093294,3.769512e-07,008,nbody,n_512
377.95376525168814,4.951581e-07,008,nbody,n_512
380.4694269849767,6.39309e-07,008,nbody,n_512
383.00092234523936,8.284143e-07,008,nbody,n_512
385.5504504473337,1.118177e-06,008,nbody,n_512
388.11763430014105,1.4682499999999999e-06,008,nbody,n_512
390.7017199214248,1.952205e-06,008,nbody,n_512
393.3020789926542,2.610997e-06,008,nbody,n_512
395.9197796553313,3.568311e-06,008,nbody,n_512
398.5550732368686,4.8698389999999995e-06,008,nbody,n_512
401.20789690541284,6.614143e-06,008,nbody,n_512
403.8785019883765,8.844965e-06,008,nbody,n_512
406.5672026450248,1.186551e-05,008,nbody,n_512
409.27343338868013,1.582211e-05,008,nbody,n_512
411.9974455467547,2.104569e-05,008,nbody,n_512
414.73986743777937,2.764998e-05,008,nbody,n_512
417.50032207063566,3.537728e-05,008,nbody,n_512
420.2788722771766,4.543431e-05,008,nbody,n_512
423.07639770334526,5.812467e-05,008,nbody,n_512
425.89239569431703,7.155627e-05,008,nbody,n_512
428.72636359526734,8.803917e-05,008,nbody,n_512
431.5804376892006,0.0001043847,008,nbody,n_512
434.45292151608385,0.0001199495,008,nbody,n_512
437.3434380847988,0.0001353784,008,nbody,n_512
440.2534325279659,0.0001434099,008,nbody,n_512
443.1824650226138,0.000145947,008,nbody,n_512
446.13172937395086,0.00014158400000000002,008,nbody,n_512
449.09990611306245,0.0001154296,008,nbody,n_512
452.0861784258588,6.738147999999999e-05,008,nbody,n_512
455.0946932146425,1.312349e-05,008,nbody,n_512
458.1269584438874,4.81294e-07,008,nbody,n_512
461.17687942384543,5.58921e-07,008,nbody,n_512
464.246466773815,7.369887e-07,008,nbody,n_512
467.3372912901227,1.0363339999999998e-06,008,nbody,n_512
470.4491644772096,1.51373e-06,008,nbody,n_512
473.5800128839241,2.264677e-06,008,nbody,n_512
476.73203562512384,3.456772e-06,008,nbody,n_512
479.9052327008087,5.317277e-06,008,nbody,n_512
483.09866163318276,8.207338e-06,008,nbody,n_512
486.31282507707044,1.2722569999999999e-05,008,nbody,n_512
489.5480371917372,1.948989e-05,008,nbody,n_512
492.8054917823914,2.955384e-05,008,nbody,n_512
496.085188849033,4.54464e-05,008,nbody,n_512
499.3865629049844,6.831294e-05,008,nbody,n_512
502.71049359618854,0.0001023015,008,nbody,n_512
506.0544676485226,0.00015368229999999998,008,nbody,n_512
509.41798240716196,0.00023153410000000002,008,nbody,n_512
512.8071953937077,0.000346308,008,nbody,n_512
516.2173942191794,0.0005020196,008,nbody,n_512
519.6490187065486,0.0007281133000000001,008,nbody,n_512
523.0991157587209,0.001032565,008,nbody,n_512
526.5737172335912,0.001455886,008,nbody,n_512
530.0785408297891,0.001984197,008,nbody,n_512
533.5826104437501,0.002658935,008,nbody,n_512
537.1038959854527,0.0035279,008,nbody,n_512
540.6621266567615,0.0045384480000000005,008,nbody,n_512
544.2250697170508,0.005765133,008,nbody,n_512
547.7589844612208,0.0070467839999999995,008,nbody,n_512
551.2208310699177,0.008359892,008,nbody,n_512
554.3658166435733,0.009220483,008,nbody,n_512
0.6283185307179586,0.9341052999999999,009,nbody,n_512
0.8885768626007672,0.1664682,009,nbody,n_512
1.088279739448571,0.32281,009,nbody,n_512
1.2566370614359172,0.1002493,009,nbody,n_512
1.4049629603454443,0.08300625,009,nbody,n_512
1.5390599578083324,0.08060542999999999,009,nbody,n_512
1.7771530968830036,0.128744,009,nbody,n_512
1.8849555921538759,0.05766368,009,nbody,n_512
1.9869178666817249,0.04369673,009,nbody,n_512
2.0838969469424495,0.04473916,009,nbody,n_512
2.176559478897142,0.04846349,009,nbody,n_512
2.2654345067486665,0.03555078,009,nbody,n_512
2.3509524286905648,0.02288501,009,nbody,n_512
2.5132741228718345,0.006517083,009,nbody,n_512
2.5906239039143997,0.02856242,009,nbody,n_512
2.6657299594837705,0.018453490000000003,009,nbody,n_512
2.738777015227979,0.01884224,009,nbody,n_512
2.8099259206908886,0.02071706,009,nbody,n_512
2.8793174192233804,0.01818785,009,nbody,n_512
2.9470752895760044,0.02272979,009,nbody,n_512
3.078119287298134,0.02688876,009,nbody,n_512
3.141592653589793,0.01566187,009,nbody,n_512
3.2038087545014857,0.01805618,009,nbody,n_512
3.264838590027182,0.0196581,009,nbody,n_512
3.3835989604737753,0.01458923,009,nbody,n_512
3.4414425927302017,0.01197377,009,nbody,n_512
3.554306193766007,0.007432189,009,nbody,n_512
3.609415383776749,0.01477536,009,nbody,n_512
3.663695193326942,0.008521964,009,nbody,n_512
3.717182693209901,0.008966087999999999,009,nbody,n_512
3.7699111843077517,0.01252507,009,nbody,n_512
3.821912710865562,0.01319303,009,nbody,n_512
3.8732155472172143,0.007838612,009,nbody,n_512
3.9738351050449188,0.011511539999999999,009,nbody,n_512
4.023201463684898,0.008444575000000001,009,nbody,n_512
4.0719696630836335,0.006514952,009,nbody,n_512
4.12016043775264,0.008327919000000001,009,nbody,n_512
4.167793893884899,0.005009004,009,nbody,n_512
4.214888881036333,0.008344995000000001,009,nbody,n_512
4.261463620444332,0.00654191,009,nbody,n_512
4.353118329475753,0.003142858,009,nbody,n_512
4.39822971502571,0.004918225,009,nbody,n_512
4.4428830563667745,0.004450303,009,nbody,n_512
4.48709154818809,0.0047816199999999994,009,nbody,n_512
4.530869641815864,0.00308762,009,nbody,n_512
4.574228018665117,0.005643222,009,nbody,n_512
4.617179245106467,0.0045583080000000005,009,nbody,n_512
4.701905485699661,0.004984395,009,nbody,n_512
4.743700606044488,0.0044694010000000004,009,nbody,n_512
4.7851313016415,0.004995548000000001,009,nbody,n_512
4.826206368950125,0.004802951,009,nbody,n_512
4.907324804539936,0.004286938999999999,009,nbody,n_512
4.947385137421452,0.003710524,009,nbody,n_512
5.026548245743669,0.00206468,009,nbody,n_512
5.065666100829108,0.003366581,009,nbody,n_512
5.104483619656864,0.003089229,009,nbody,n_512
5.143008970367834,0.003348977,009,nbody,n_512
5.181247179510269,0.002999602,009,nbody,n_512
5.219205786906532,0.002440384,009,nbody,n_512
5.256889819104873,0.00300407,009,nbody,n_512
5.331459290649011,0.0026357539999999997,009,nbody,n_512
5.3683560397283605,0.003108512,009,nbody,n_512
5.405000204758363,0.0025513909999999996,009,nbody,n_512
5.441398068924324,0.0030725120000000003,009,nbody,n_512
5.477554030455958,0.002908177,009,nbody,n_512
5.513472487582981,0.002913481,009,nbody,n_512
5.549159095172169,0.0019200299999999999,009,nbody,n_512
5.619851841381777,0.002084659,009,nbody,n_512
5.654866776461628,0.002236997,009,nbody,n_512
5.710418931036525,0.002531729,009,nbody,n_512
5.758634210128229,0.002507012,009,nbody,n_512
5.792810339969572,0.002114998,009,nbody,n_512
5.826786036199614,0.0019245750000000002,009,nbody,n_512
5.894150579152009,0.001573444,009,nbody,n_512
5.927545080741138,0.001797196,009,nbody,n_512
5.970188431102435,0.002024249,009,nbody,n_512
6.059284627076773,0.001196703,009,nbody,n_512
6.091774349981668,0.001448347,009,nbody,n_512
6.1562392029148,0.001155695,009,nbody,n_512
6.188219987809813,0.0008924076,009,nbody,n_512
6.220036153249778,0.0014826269999999998,009,nbody,n_512
6.251690212508818,0.0012923980000000002,009,nbody,n_512
6.30977574739957,0.001279989,009,nbody,n_512
6.345703000986024,0.001738109,009,nbody,n_512
6.4076175090029714,0.0009934649,009,nbody,n_512
6.438348568340386,0.0008321181,009,nbody,n_512
6.468935114415736,0.0008968718999999999,009,nbody,n_512
6.508701394224875,0.001015038,009,nbody,n_512
6.55984023944001,0.000911337,009,nbody,n_512
6.5898612988377145,0.0007402454,009,nbody,n_512
6.693860582042151,0.0007506009,009,nbody,n_512
6.737968542898552,0.0007482935,009,nbody,n_512
6.785387742411836,0.0007934866,009,nbody,n_512
6.825285969112427,0.0006921631,009,nbody,n_512
6.882883928823341,0.000619909,009,nbody,n_512
6.911503837897545,0.0004935683,009,nbody,n_512
6.9481159586824806,0.0005805224,009,nbody,n_512
7.024814801727221,0.0005027276,009,nbody,n_512
7.052856657753164,0.0006182014,009,nbody,n_512
7.1086136441690755,0.0004112932,009,nbody,n_512
7.143227712026328,0.0005161312,009,nbody,n_512
7.199261158595755,0.0005102041,009,nbody,n_512
7.246121154616701,0.0005266741999999999,009,nbody,n_512
7.2733147806261735,0.0004546533,009,nbody,n_512
7.3453138010611445,0.0003961374,009,nbody,n_512
7.392513089088678,0.0003645284,009,nbody,n_512
7.45203370350359,0.00035836339999999997,009,nbody,n_512
7.487282373076868,0.0002181808,009,nbody,n_512
7.5398223686155035,0.0003331177,009,nbody,n_512
7.583320860497107,0.0002600994,009,nbody,n_512
7.625719794949956,0.0002798966,009,nbody,n_512
7.680308108898732,0.0002345965,009,nbody,n_512
7.74643235107149,0.00020348209999999998,009,nbody,n_512
7.782014029466048,0.00019096640000000002,009,nbody,n_512
7.822502875585513,0.00018812269999999998,009,nbody,n_512
7.887112870099241,0.0001813482,009,nbody,n_512
7.969711624147423,0.0001789175,009,nbody,n_512
8.001667904619739,0.0001510861,009,nbody,n_512
8.05865011217055,0.0001231195,009,nbody,n_512
8.09531878162325,0.0001535553,009,nbody,n_512
8.15892346648783,0.0001266593,009,nbody,n_512
8.206298683703963,0.0001225243,009,nbody,n_512
8.275250359264952,0.0001134357,009,nbody,n_512
8.335587787769798,8.220304999999999e-05,009,nbody,n_512
8.389214774366577,9.412366e-05,009,nbody,n_512
8.444393707734227,0.0001190153,009,nbody,n_512
8.48809326154566,0.00010944850000000001,009,nbody,n_512
8.555939096492587,8.834193e-05,009,nbody,n_512
8.592123960676632,6.627335999999999e-05,009,nbody,n_512
8.642515106840213,9.004430999999999e-05,009,nbody,n_512
8.746577221897722,7.849369e-05,009,nbody,n_512
8.782077218883286,8.207397e-05,009,nbody,n_512
8.830049338703603,7.555841e-05,009,nbody,n_512
8.899780129242682,6.830496e-05,009,nbody,n_512
8.949693753322917,7.549773000000001e-05,009,nbody,n_512
9.011803040084386,6.697478e-05,009,nbody,n_512
9.087835865486566,6.438949e-05,009,nbody,n_512
9.137655241787193,5.7074949999999995e-05,009,nbody,n_512
9.179218512594186,6.039507e-05,009,nbody,n_512
9.257331072333043,5.261711e-05,009,nbody,n_512
9.326508942565091,5.308622e-05,009,nbody,n_512
9.372256814786665,5.6326220000000004e-05,009,nbody,n_512
9.443966808697507,5.49132e-05,009,nbody,n_512
9.517938749318931,5.122844e-05,009,nbody,n_512
9.587920867270297,4.79851e-05,009,nbody,n_512
9.623138120917039,4.89043e-05,009,nbody,n_512
9.680993691225549,4.4397769999999995e-05,009,nbody,n_512
9.772200409144567,4.30089e-05,009,nbody,n_512
9.838494297320619,4.011032e-05,009,nbody,n_512
9.90672968975659,4.1150069999999995e-05,009,nbody,n_512
9.95177384522376,3.624191e-05,009,nbody,n_512
10.014944990302144,3.467696e-05,009,nbody,n_512
10.087383833708616,3.4573210000000004e-05,009,nbody,n_512
10.14957480187908,3.299479e-05,009,nbody,n_512
10.234705679606057,2.909181e-05,009,nbody,n_512
10.307785407913862,2.758523e-05,009,nbody,n_512
10.38785203828325,2.443682e-05,009,nbody,n_512
10.435246105055308,2.237004e-05,009,nbody,n_512
10.509796098724992,2.233274e-05,009,nbody,n_512
10.58485503040456,2.1941669999999998e-05,009,nbody,n_512
10.633248123640458,1.719952e-05,009,nbody,n_512
10.703280507074282,2.121306e-05,009,nbody,n_512
10.774267934674796,1.763531e-05,009,nbody,n_512
10.850420140597812,1.7794760000000002e-05,009,nbody,n_512
10.915715002310025,1.575441e-05,009,nbody,n_512
10.99322437625939,1.4862819999999999e-05,009,nbody,n_512
11.059700476809352,1.174664e-05,009,nbody,n_512
11.144567460753425,1.274004e-05,009,nbody,n_512
11.237608868782141,1.1960529999999999e-05,009,nbody,n_512
11.30517824357555,1.087555e-05,009,nbody,n_512
11.372364344065222,1.1509519999999999e-05,009,nbody,n_512
11.453404868157225,9.815461e-06,009,nbody,n_512
11.541356896087123,9.287468e-06,009,nbody,n_512
11.599891050408809,8.957373e-06,009,nbody,n_512
11.679379627729938,9.949432000000001e-06,009,nbody,n_512
11.750090595176935,8.425474e-06,009,nbody,n_512
11.832846428857799,7.285789e-06,009,nbody,n_512
11.934313588383443,6.828898e-06,009,nbody,n_512
12.000557211077036,6.941983e-06,009,nbody,n_512
12.083426142093426,6.266057e-06,009,nbody,n_512
12.150442596579806,6.17507e-06,009,nbody,n_512
12.229799227009483,6.019791e-06,009,nbody,n_512
12.325944528579944,5.091751e-06,009,nbody,n_512
12.3973152304842,5.225501e-06,009,nbody,n_512
12.482508940064248,4.961795e-06,009,nbody,n_512
12.56956247249522,4.2812729999999995e-06,009,nbody,n_512
12.646324147393033,4.295946e-06,009,nbody,n_512
12.736022900838329,4.122837e-06,009,nbody,n_512
12.825300680868043,3.7313960000000003e-06,009,nbody,n_512
12.90100678063425,3.715391e-06,009,nbody,n_512
12.982518543624291,3.7555710000000004e-06,009,nbody,n_512
13.090306587568957,3.116034e-06,009,nbody,n_512
13.16686720053694,3.03128e-06,009,nbody,n_512
13.251294361509512,3.20767e-06,009,nbody,n_512
13.33755621259178,2.910952e-06,009,nbody,n_512
13.433525584973642,2.5352679999999996e-06,009,nbody,n_512
13.510193012091847,2.6250850000000003e-06,009,nbody,n_512
13.602392473289399,2.182071e-06,009,nbody,n_512
13.697256005057197,2.162416e-06,009,nbody,n_512
13.793621218113412,1.9445229999999998e-06,009,nbody,n_512
13.87865784806078,2.005963e-06,009,nbody,n_512
